	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
time	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
ASIC3	1.1826982369052	1.1416487741703	0.94058642887832	1.09997531469155	1.37414444103907	1.29850119364853	1.34549616168241
ASPDH	3.5803385424938	3.66502821893846	3.41042894095435	3.14005054204971	3.32796020420962	3.63869585341732	3.54747833942716
ASPH	0.659542824714779	0.708588231614027	0.9415732964942	0.763527120811003	0.921215092274279	0.859744820622523	1.12238519305769
ASPHD1	1.08679626626073	1.3846660832238	1.19094444604549	1.05695445550459	1.20752792406483	1.35345176485904	1.29852828234234
ASPHD2	2.91896232919613	2.81739230212803	2.70007765470108	2.52659743102681	2.68046856298398	2.9869886640238	2.93770602856778
ASPN	3.81341673523948	3.93859352630431	3.79121184599703	3.80540462432343	3.90404797101918	4.10765783850854	3.74226965341501
ASRGL1	1.77675114317999	1.80814907710833	1.75040195291127	1.57750577989355	1.60269004311661	1.78703659228351	1.81353585052711
ASTE1	5.28575519247514	5.11448979742721	4.99888429465477	4.99739887706359	5.10988266596734	5.30318492945168	5.37438008301633
ASXL1	1.44624976157926	1.56822531497444	1.55039456074245	1.74173183009293	1.83914813439048	1.7305758506569	1.80351806271732
ASXL2	0.987085602967895	1.07956914317647	1.03140511114023	0.959367699039578	1.01637279755581	1.17655001707365	1.36254354811312
ASXL3	1.71856006126205	2.31809799024609	2.50893628626167	2.15601240810209	1.79948958807493	2.07091683646907	2.20181495529225
ATAD1	0.683382443197652	0.596204179854614	0.641867697840333	0.658346287182671	0.556194167697941	0.679445721537525	0.87907445635546
ATAD2	0.659574751120967	0.508393183426475	0.877462290327088	1.01271951347521	1.06316250390265	0.937555678588118	1.12959441446964
ATAD2B	3.37921680491881	3.65052335034933	3.54192954176887	3.25569342335258	3.15623739086137	3.4643260825401	3.42637320002366
ATAD5	4.47040405916167	4.35881415675842	4.06105165595856	4.24356143109784	4.56229538778947	4.4758155326874	4.3227157998116
ATAT1	2.55165147213535	2.63256175284641	2.43858230623963	2.25178746854267	2.45827337238809	2.48185390153384	2.47707220276888
ATE1	1.14550289588616	1.17292591455982	1.0726676918983	1.06377883861127	1.33127440371568	1.07873626116022	1.39260150599442
ATF2	0.408603712741733	0.602688884758653	0.527593262439762	0.594309364236783	0.594787320131347	0.497345547615721	0.535130135311005
ATF4	1.90336906234679	2.16681909094241	2.18794393549957	2.0463126117498	2.19149623225755	2.07180005626977	1.97352940867843
ATF5	5.46300411674714	5.5622929201481	5.451235965878	5.26454768753363	5.33934855121579	5.55053957669069	5.60298587751468
ATF6	0.369356004433963	0.345368497063855	0.333955572883031	0.520670238150199	0.634900298507864	0.624145023088357	0.851520212704766
ATF6B	0.308570658792302	0.459022012547883	0.465739627593837	0.384279975930976	0.520681291412493	0.728801458709282	0.669926444557425
ATF7	0.39194310931978	0.677880286033176	0.788699213791914	0.55579197964436	0.580942380031226	0.706912101841846	0.849080241415726
ATF7IP	2.42976207449326	2.32228975269905	2.5495099460569	2.70421731054866	2.57206898391653	2.52901868183174	2.78725654059916
ATG10	0.816457157438656	0.519176276896026	0.522094217642272	0.851980107111933	0.878416971632691	0.828185946020084	0.953895665621406
ATG12	1.11744884500181	1.24689535731384	1.21214667911822	1.19384990131341	1.2552673458145	1.25819751029557	1.43354126243362
ATG13	2.93296898341	2.97925791932588	2.89447456366273	2.86441788147022	3.07603751299777	3.30395186057737	3.2955391174805
ATG14	4.55084693214282	4.73946014617196	4.50830184484541	4.44073381326217	4.28796292214843	4.60198017975576	4.38462578037694
ATG16L2	3.46746748658595	3.79995052179304	3.67798673485098	3.75975826877667	3.72658234562744	3.76496309984699	3.55796690894055
ATG2A	0.331393025835064	0.507975409613144	0.401527593070573	0.377864490258599	0.553081212579701	0.674062132686007	0.705887686596997
ATG2B	0.401810892379312	0.405945712217055	0.546671779021032	0.524740634106004	0.55947429666133	0.650589770618489	0.731681693162374
ATG3	2.17860648178184	1.97709864963509	1.96571719393198	1.90498535098311	1.97305171413778	1.94312831403868	2.15761356079258
ATG4D	5.64320000165429	5.69293924258346	5.55992041275016	5.47851287158711	5.61906351107872	5.53868328182964	5.69498839250734
ATG7	7.32260737378307	7.24478098073759	7.13238807491873	7.09071122567012	7.23096445606887	7.15987459957296	7.36094313630445
ATG9A	0.555891396445385	0.541076709134362	0.484800568682259	0.453043876478377	0.733635665246916	0.73363584804411	0.818897443212389
ATG9B	4.34744024227499	4.45217425491507	4.19143113727511	3.75484409340468	3.92921242668825	4.24732795288264	4.32833104759356
ATL1	3.31927023302911	3.33031898275292	3.19588624243103	3.15571107528042	3.17083004601967	3.2599008671168	3.42488787702554
ATL3	0.916352051916404	0.588649088611668	0.630239571907486	0.914118211561672	0.767341753302068	0.800819906739802	1.09995482718835
ATM	3.32600660775116	3.24005649376904	3.32340460870764	3.40902731317286	3.2000156562213	3.41835386115109	3.43556856974866
ATMIN	0.447159928831478	0.429580199900359	0.56133091531416	0.677184469320357	0.54529775250835	0.643113945328188	0.714964134269041
ATN1	2.58388511800654	2.79286606419752	2.77198980970134	2.47192356336555	2.55264553907835	3.03461812001052	2.99011793109269
ATP10A	1.50307929255931	1.50973274082069	1.4240654631939	1.2473707083674	1.51674897631405	1.74302667079677	1.72569688546152
ATP10B	0.978772727959689	1.36298428358841	1.42779279281365	1.46565981056107	1.73530879227332	1.97395170255394	2.0415765959711
ATP11A	0.520983862728676	0.62818032825461	0.646701495181928	0.655321142238282	0.776503929700795	0.981662620636946	0.908531751074467
ATP11B	2.28784840107754	2.07153433787876	2.19934781638423	2.42141307724103	2.43929204806113	2.25049244387083	2.42092188022815
ATP13A1	0.600060191636039	0.687428382179361	0.699231446997431	0.92146621648029	1.11954726514947	0.900376137048659	0.939355918231146
ATP13A2	0.409255453762665	0.510114220120295	0.408078907855305	0.465837540751169	0.865445430006231	0.703062152424955	0.655440095883224
ATP13A3	0.363858981632603	0.378667067907096	0.440830006888865	0.480758261529042	0.55454572138576	0.625926190636644	0.867503501039107
ATP13A5	1.08141301227169	1.22639768361769	1.37870494811479	1.43819303533423	1.39104154717894	1.35374099348632	1.58693219652561
ATP1A1	4.02266451242905	4.1023431853364	4.11945651025652	3.92069658252294	3.94877100100934	4.16112389067452	4.12552490557474
ATP1B1	2.88117345280302	2.65294917411577	2.59781748238072	2.58885378500824	2.71930416538737	2.72978413589342	2.92628488242018
ATP1B3	1.38187615866402	1.40690485842854	1.49513316959926	1.48445188017858	1.41767336708762	1.53772073104777	1.53678420291428
ATP2A1	4.14240192063133	4.29333976613357	4.12669335365964	4.16989459579126	4.3027298889745	4.37863863470738	4.40142095619292
ATP2A2	1.64520397517852	1.94921365046795	2.01254152190673	1.88816124058873	1.82063112510552	1.88619795703776	1.87870937492705
ATP2A3	0.869529230989322	1.31224794907398	1.30179011708017	1.36162841419211	1.39846503501457	1.3108392616119	1.30762244450699
ATP2B1	3.49523605444923	3.40162948026316	3.53117853230088	3.2285599122036	3.29514008142128	3.4404567316296	3.54165540563111
ATP2B2	1.24465878939768	1.37186647355442	1.4103935796881	1.16043240409611	1.2898163193323	1.41397425384701	1.36664101960326
ATP2B3	0.503749613939566	0.803630618106299	0.913334122255271	0.641807449820258	0.686949696710195	0.722062160982597	0.667243095265779
ATP2B4	1.48083711905639	1.6130206176861	1.66388056789533	1.77611601229584	1.97383634860142	1.83641571121436	1.98745873953333
ATP2C1	4.7898524661569	4.6354529462839	4.69009989819917	4.76215534562811	4.84589938110593	4.82411808480261	4.92300017802006
ATP2C2	2.80224309681063	3.12983582916413	2.97822727742795	2.61607653700204	2.76739292183131	3.06659343789013	3.03456583341984
ATP4A	0.47508695411784	0.46299823553092	0.620264558986082	0.549568817892233	0.675136874979741	0.757779483614827	0.674129332688934
ATP6AP2	1.45987653153379	1.75839958286447	1.80782526478151	1.8180709026971	1.53670351768032	1.61775460610875	1.58076183985566
ATP6V0D1	0.346747921787085	0.507870988565516	0.616076144584089	0.619166211979187	0.578116732347556	0.588105860178728	0.645869290248102
ATP6V0E2	2.45216348560822	2.44837691764924	2.26703063232103	2.06518281748056	2.34243760979642	2.48924745589546	2.42544648150934
ATP6V1B1	0.866795113035522	1.03141141395767	0.862529348000702	0.879478051653342	1.17932123090932	1.02896177339126	1.10036457009885
ATP6V1B2	0.610725216873674	0.746686235254482	0.880002773316625	0.743057402905749	0.651661884209738	0.708676439894868	0.856953273202305
ATP6V1C2	8.71918456998617	8.45868214440464	8.4690023957767	8.53413481296376	8.58305738020435	8.41254178844242	8.76038872961654
ATP6V1D	0.781224591084089	0.865954730663761	0.889178736657253	0.969012267882843	0.90402357055556	0.957204820922221	1.00522759158088
ATP6V1G1	1.00552478660751	1.04268875420306	1.06726067584286	1.12506192247058	1.08430118180239	1.05338260253755	1.1505246407088
ATP8A1	0.54258287114607	0.548869377903427	0.563389514387133	0.588100987779085	0.632285227406743	0.710177324119629	0.901226850686033
ATP8B1	7.28905607297484	7.52283216440941	7.41984691424476	7.41118956782433	7.30165541318803	7.42713146467141	7.24173564228653
ATP8B2	1.31510897633592	1.4607342734904	1.1961592312803	1.16335082458473	1.38010221157094	1.21175468409182	1.42994690998735
ATP9A	0.583866811838081	0.699852867982009	0.58173837282966	0.521522142465032	0.698092665403017	0.640951883599221	1.06056314996089
ATP9B	0.487744673617093	0.710171734498427	0.755934934277489	0.563861896505546	0.533190227986478	0.683097339423049	0.591632821811037
ATR	0.551501596354907	0.366335296632223	0.616757031171591	0.850374324860462	0.774926905257921	0.636219765824673	0.687893571313812
ATRAID	3.50377734628464	3.53534796936814	3.29857921666475	3.12205817088934	3.17909430270701	3.40251505521013	3.43888670365603
ATRIP	3.12225541561897	3.34671594959354	3.2399183468472	2.92360331570632	2.9928738411958	3.27750575109908	3.23070947158473
ATRX	1.49690461860638	1.30824739852698	1.65414660551138	1.74470268264084	1.43652149786845	1.56715824245759	1.67515292324664
ATXN1	1.56969918255564	1.54799162976057	1.71108552571874	1.68257461150404	1.80338423259857	1.64124459293983	1.93453333760867
ATXN1L	1.00159246128421	1.10211765915996	1.11990292480075	1.22803880227108	1.3400631860257	1.47182418020654	1.53739474954596
ATXN2	1.19076560302772	1.39147246324946	1.33426335415907	1.19944067107074	1.30145112705158	1.41589880927809	1.47755240009115
ATXN2L	1.38520455816104	1.60941920018416	1.40391233360558	1.19975755369133	1.30444323594072	1.42147213725798	1.39244852304673
ATXN3	0.547990025628444	0.828572676621499	0.712531944923313	0.512567018040834	0.877338503719465	0.850433758246645	1.00066213947511
ATXN7	1.80716967757651	1.99528615684065	2.12228614756613	2.1735238543596	2.28624046578103	2.08491728492172	2.32346761289273
ATXN7L1	0.366196857019149	0.483702200769263	0.59907411008594	0.574637375685466	0.59489646893852	0.668309236398365	0.788769719306404
ATXN7L2	0.644114579021384	0.678362501178348	0.714243502038768	0.602021891746663	0.674194402875334	0.779383515209639	0.789042713503979
ATXN7L3	2.54708934704739	2.94855541696144	3.01278446341455	2.81767941028453	2.66265807184022	2.82124446741207	2.84591821730896
ATXN7L3B	3.08783477753111	2.77108035861098	2.59273637311873	2.6279191075148	2.51760807165109	2.72031869608207	2.91712338620844
AUNIP	6.35496219495905	6.3354241367764	6.26268496110796	6.07378292946335	6.00852316998528	6.25737531851099	6.46049563594004
AUP1	2.80070691129109	2.90437820084858	2.66805199908948	2.62018446973396	2.96225952442169	2.8332846771543	2.81850253078542
AURKA	0.948032407038554	1.00380924270552	0.994090734823413	0.954758417129126	1.02681804362529	1.04758147187368	0.986418846164046
AUTS2	0.654118458624375	0.885601144856084	0.822801601162673	0.931904366149868	0.90919886953398	0.978935247951609	1.02882994020396
AVIL	4.15936711003722	4.07758306385059	4.02660919756018	4.01345657732215	4.04532887409841	4.10458240065224	4.1672599764301
AVL9	1.50507628614759	1.69731162642189	1.54247682049907	1.35175658282035	1.44706394420424	1.60158829854077	1.49385312265194
AVPI1	1.82598632907889	2.03624624267353	1.94940509918497	1.82683132515665	1.72103504470042	1.8027701868964	1.80634765598471
AVPR1A	2.66513524129209	3.36439226202651	3.36887316920175	3.04585784650069	2.66347481954034	3.02729469517127	3.13622742653635
AVPR2	5.11256503300862	5.48040842738762	5.22538959750987	4.78947606158952	4.77239657308072	5.17841076110691	4.9766342990005
AWAT1	1.00653154790504	1.12806120863997	1.04226603720096	1.13725955122222	1.03800306701043	1.15995568787304	1.15940082750659
AXIN1	1.17511096055269	1.34423578720164	1.20650574966188	1.19784093579257	1.24650067332184	1.3822495872208	1.38887233542151
AXIN2	0.750945424513848	0.867331907496133	0.854850825113567	0.652875954362554	0.694392559405452	0.835325629919641	0.89378539991663
AXL	2.86113483990548	2.65168695923725	2.68737419194652	2.74233519722446	2.83056614620649	2.66275937118435	2.69256407739871
AZI2	4.54165998652388	4.65287603465971	4.46957436383985	4.49823121434623	4.61538745771006	4.59373631577063	4.46921905891464
AZIN1	1.17593839020581	1.16259056142564	1.45371345542296	1.37520362496836	1.37702381488509	1.27661812125055	1.68677569889073
B2M	3.93595799900815	3.73145448751193	3.9016687780119	3.7638327627972	3.50485413806406	3.65147460863373	3.819303098194
B3GALNT2	5.02102775187083	4.70840080668506	4.88698635673634	4.93025407528805	4.77331507355203	4.77927692025806	5.05645986099233
B3GALT2	6.25004198181163	6.31230680824603	6.31226560940022	6.1111759377856	5.99393820823472	6.25147984852378	6.16622430410203
B3GALT4	1.38024958393658	1.42197078045962	1.26185341740352	1.01562513090266	1.21526949862696	1.42254511443376	1.38172511625092
B3GAT1	0.911967620896372	0.982278923299459	0.946523691260089	0.660325470361681	0.651192772153789	0.790015345324417	0.796181106596012
B3GAT2	5.92051437233873	5.60149176745682	5.52586211083523	5.59223497296256	5.61352252100904	5.71011943821196	5.97424287512291
B3GNT4	3.22526346832863	3.2038783624974	2.93271113352463	3.03902725016217	2.96082240031005	3.1236308482286	3.1419906818266
B3GNT5	2.96695060486438	2.98711624656118	3.09860839248844	3.04435423819717	2.91015850091083	3.09905802849955	2.96070066535258
B3GNT8	3.04046844653237	3.19462134129197	2.97479006884057	2.76190373127198	2.90157491423687	3.10200810206965	2.90967616979968
B3GNT9	4.5955776338214	4.65039248604868	4.56584189512357	4.35740221796043	4.3319514931694	4.4384756338922	4.75281640306615
B3GNTL1	2.5023602621298	2.62743513389199	2.30085469780996	2.08142541922402	2.36976049099748	2.30251740003064	2.37932246416138
B4GALNT3	1.07843315531529	1.09350250683871	1.28933232162299	0.904246394247245	1.28250209470826	1.24791086497803	1.53642696455974
B4GALT1	2.12543165052129	2.1767012533197	2.20393060513802	2.12020382431663	2.1976337559059	1.99454869900208	2.19454515356296
B4GALT3	2.66322765393764	2.54421421281829	2.46597952057012	2.43481636184002	2.6726922515135	2.71322895991815	2.69717621210742
B4GALT5	0.302439051652123	0.274112911018411	0.270493314408482	0.258330398400421	0.496851617440743	0.605901758431427	0.739990557031257
B4GALT7	3.34509076333444	3.7502475092104	3.43466990569692	3.03615993063657	3.19485312475925	3.47593009204781	3.19623862124087
B9D1	3.74192995134143	3.7909199632341	3.68810148812675	3.52605217373006	3.55863599253789	3.6528655683878	3.81465093708613
B9D2	2.85876478165952	2.75838644634077	2.6030065448097	2.6725251957265	2.76047159094603	2.8558345688761	2.63635082403626
BAALC	0.943985131346638	0.805322502822024	0.859332968500779	0.868010996689203	0.755963899821258	0.817078852136291	0.872188375279186
BABAM1	0.654990332503165	0.767893663229912	0.42468085622712	0.481073134842715	0.582135817150297	0.557952913367233	0.778955281906907
BACE1	6.68649100736124	6.65492595325976	6.62009399291505	6.62133223633813	6.74622174929983	6.8265847368261	6.83268400949406
BACH1	1.11839714957382	1.02668684228723	1.11280585497944	1.19937577497986	1.17349011509526	1.26717906673998	1.32868798976066
BACH2	0.70176125525201	0.984348456767435	1.1255237415522	0.960501477442545	0.86275406746667	1.13337269432484	1.25642102962075
BAD	3.51579547698526	3.78499873719847	3.39942058161727	3.29993400707447	3.35357733110846	3.66967963846719	3.41204888165772
BAG1	1.44470639524293	1.56972848458809	1.66845713370054	1.49227124673155	1.55389261734075	1.85269693904061	1.76180994041113
BAG2	0.540525075590315	0.617402512184907	0.617857725715324	0.667914634750949	0.867168800823628	0.831571199506	0.835403120618514
BAG3	0.448147441393081	0.626124679488832	0.625273417501352	0.497458988756812	0.773107468231145	0.802612293675312	0.860853746175246
BAG4	2.19785150701388	1.99665836495645	1.96579200775554	2.04715752774801	2.22820723181511	2.08233785614257	2.63442471635735
BAG5	1.1571237253227	0.898341103314921	0.895789837796675	1.0394600072446	1.04440048656405	0.97978128201946	1.07958723477321
BAG6	2.44285213137678	2.56482222343352	2.64450565570529	2.51974127280809	2.45747332797069	2.66547150353902	2.829791114178
BAHCC1	0.67025111324816	0.793650449333731	0.915139777994941	1.12867921039113	1.37182922829424	1.02734659960028	1.02698579456731
BAHD1	1.03957160927217	1.07032747234885	1.14460193929963	0.837766423524004	0.948582905794516	1.09671666147829	1.09092799020877
BAIAP2	2.60802035505901	2.52635487656253	2.54200581250392	2.3345001135392	2.39732602217328	2.52209528698688	2.75633262372265
BAIAP2L1	5.02234546621271	5.15539752420208	5.00816704305704	4.79206380183638	4.84288523953308	5.19828900743346	5.04276136110954
BAIAP2L2	0.730367993283194	1.03804619581989	0.92192948713009	0.695524014354676	0.761249426549708	0.803892519007826	0.91288124456136
BAIAP3	5.93762942946063	5.79146870527079	5.74130501285453	5.58211344792075	5.62546112009561	5.76447113683057	5.94024711151222
BANF1	4.35403159635211	4.202060761653	3.96773979508851	3.89935693116545	4.1743792311151	4.31905758416797	4.37024005844771
BANK1	0.9240669303858	0.958048918597369	0.933158955861583	1.10688349665389	1.1667845813604	1.23889211352781	1.23814176373732
BANP	0.518298331944667	0.57698251853382	0.623220092438914	0.72133214146172	0.801086330212497	0.795511909709583	0.82301319285303
BAP1	4.90570439209776	4.92130933143358	4.61076972262843	4.35632596588773	4.52302443165603	4.79396755258497	4.73072053885176
BARHL1	0.75276934878051	0.932797658109374	0.837506622033611	0.847133984084077	0.960215061699067	1.00242393594707	0.952632190493006
BASP1	3.95362921401521	4.06477825472722	3.99030661469854	3.88335446632996	3.94924885468852	4.13927279357161	4.02198775095798
BAX	2.20056485490956	2.34009499369362	2.17400021639116	1.92524663335384	2.12115417346297	2.32889662029771	2.45576023898246
BAZ1A	5.62937098278199	5.65748562848939	5.60063161002043	5.43008730423145	5.21713813481917	5.40142172205447	5.57167303591757
BAZ1B	1.21023942248526	1.04102429130245	0.734692427458528	1.15012490154867	1.30332405510231	1.27280427762477	1.4450761966796
BAZ2A	2.21809003816449	2.16422622054119	2.19077823308107	2.46815959826	2.61258948601311	2.41192511074864	2.52586612522942
BAZ2B	3.38551426507095	3.30909160251529	3.25229075320275	3.42047210215352	3.68364421777147	3.58301868828159	3.75673660646821
BBC3	1.90701924155992	2.2073011101119	1.92377607570928	1.57395851561984	1.77863149973321	1.99126900136014	2.08975309331865
BBIP1	8.89578069288348	8.74634878223761	8.70255880329546	8.81157011239771	8.76666674452401	8.64454560037034	8.86045458380517
BBS1	3.9080110288856	4.00345600353237	3.93345931792574	3.80518744894601	3.78551637352809	3.96182215950692	3.97838829323128
BBS2	0.619660659778075	0.639475026298278	0.692109183546566	0.57832896436719	0.61595600848128	0.732821175919336	0.658223499581799
BBS4	3.58262959407071	3.99220248313337	3.67547615590816	3.49589506129829	3.44516162484842	3.74687693463225	3.6995319327883
BBX	0.923029015346468	1.00777493708598	0.981649024249437	0.927987739193273	1.04129361121562	1.08504613091542	1.21001504161389
BCAM	0.0194434440198416	0.130575486440259	0.222944066164275	0.341885558901846	0.639651836110926	0.434602707904772	0.563735853861655
BCAN	0.264883829089847	0.283285897626492	0.221418926091518	0.404266028757571	0.79264809516472	0.614186558220671	0.569826037202406
BCAP29	0.531325166056059	0.645990874705346	0.863133623811518	0.629736855079754	0.67431089944981	0.74305775219026	0.900653362980432
BCAP31	0.352362122399256	0.545374131987815	0.558430518660247	0.600455813398135	0.652694838953265	0.754690469205831	0.73649563045658
BCAR3	2.991740944933	2.95027285976294	2.7544880909028	2.8822828132811	2.77937913895204	2.87484720724598	2.92576366059266
BCAS4	0.903534951031149	1.28468208702228	1.17470161340116	1.08410946032219	1.22759638955494	1.31560240419991	1.05208726777648
BCAT1	0.51274336936346	0.585097376171279	0.544023016383846	0.727694710262743	0.945612469610894	0.748053004614553	0.794400927995093
BCCIP	5.08184090865237	4.77322709726707	4.78130905236029	4.75773519039099	4.73480898288811	4.72454957212524	4.98179132673674
BCDIN3D	0.954750054829424	1.04637827849084	0.957703077924777	0.948150096771936	1.1508896705224	1.24453952804077	1.46801054177926
BCKDHA	2.54148076841878	2.60290906774211	2.49243980260653	2.38035944575299	2.64455205226795	2.77806275743881	2.72240519281306
BCKDK	1.5402532160924	1.72840956410277	1.72338150611842	1.35392747393743	1.52330255430269	1.61205793161481	1.46688626332433
BCL10	1.57369631850792	1.98502725138665	1.86353916230985	1.87286539341103	2.11157626170154	1.85517791498486	1.95492075691774
BCL11A	0.437208274709066	0.548409043341795	0.490241875190428	0.736655840030386	1.00810989595103	0.855902571443163	0.885136684582772
BCL11B	2.51189895877363	2.62257062569618	2.47049487762296	2.4736320611441	2.70338352409721	2.5685610655263	2.59002956273375
BCL2	2.1800636778529	2.31708516541619	2.23138479737084	1.96527104352591	2.10334090451105	2.25473812780269	2.36594418965266
BCL2L1	1.81168500523313	2.10122975356193	2.10070013819472	1.98088083189712	1.82819483579804	1.94460455253945	1.9716783422729
BCL2L11	1.54635291915471	1.56898927621969	1.50560892264718	1.41224431549378	1.53458026656892	1.53612509514946	1.66426342636949
BCL2L12	6.20522209922941	6.13655842321229	6.06854792826031	6.03393739206897	6.12609180716129	6.09288366119528	6.22189929721529
BCL2L13	2.64079775792124	2.59668920525028	2.53834477662642	2.57583764693071	2.85814248200527	2.74767544394255	2.79232916454457
BCL7B	0.783215930137386	1.02676126123706	0.866866720596286	0.936052383920815	1.06360845315328	0.911722481717849	0.994025252937677
BCL7C	1.86812051334942	1.95579338503944	1.73778860355048	1.57540019207493	1.84568243067494	2.12193903989444	2.12239705399234
BCL9	2.73943871534476	2.81588003600636	2.75832056753783	2.72671233306891	2.94530317498694	2.98121036693289	2.68639569156658
BCL9L	4.1693008439274	4.30763166408603	3.85272879995737	4.10431837348145	4.02516618251383	4.44787799751192	4.35706253896146
BCLAF1	2.72552280319798	2.69843110736564	2.90412394288748	2.83629764685681	2.6338322393609	2.6343021040141	2.88855105186561
BCOR	1.05956079991004	1.22016892941046	1.32378564303354	1.4336460638913	1.40247783972364	1.36906554367557	1.58628942483131
BCORL1	0.833662076620335	0.813658540825866	0.795658559663764	0.876468288635891	1.1442335141994	1.00618966488336	1.01941085865334
BCR	1.31758320108627	1.63768843328746	1.58924930704959	1.46854604090491	1.41188185271906	1.47459390594308	1.44878093671978
BCS1L	2.07625792127274	2.11241724595403	1.98487527113111	1.88323150804295	1.98327324651701	2.0025598551619	2.03006920166324
BDH2	0.785580252575105	0.580989226199932	0.601337815249908	0.757810665056107	0.927051487014436	0.774213764172197	0.878937724487504
BDNF	2.67235085293618	2.56016056120663	2.39034416041516	2.30312341625521	2.53904747250982	2.73400597845549	2.59161417228418
BDP1	1.30143424148733	0.996379621996421	1.05305906616097	1.47928894129435	1.59407158075171	1.4579787985765	1.58360575735229
BEAN1	3.6060147001921	3.79903617211238	3.67727128289867	3.36493308755933	3.4823296397902	3.80034410762268	3.74772434265946
BECN1	0.376901035411855	0.362325261201466	0.339375375893649	0.383112059394667	0.431892328622127	0.514149078112765	0.500998895128361
BEGAIN	1.47168872124315	1.74275991406535	1.55063620818537	1.39816313972729	1.58912543716227	1.79116978736318	1.74491513823118
BEND4	0.573186196155598	0.952451715359163	1.04841115194809	0.790903198397212	0.766441954812463	0.996515248852318	1.11623433092352
BEND7	0.569363758211695	0.740901976754788	0.836740461286887	0.739555982221609	0.749811474091619	0.774557829936448	0.794319829650826
BEST1	7.13537557362334	7.06738535712937	7.20363527887031	7.32122567796035	7.18087501651183	7.18301334303968	7.293139897276
BEST4	0.998862811401054	1.07324004762075	0.978074764011055	0.805182340672864	1.09194423978217	1.05452030599782	1.03856150799459
BEX4	0.67962903702517	0.646495452282368	0.572814567296751	0.52096251051195	0.586348937339149	0.608513283405844	0.623158951475664
BFSP2	1.13638978237917	1.35962880916856	1.0582415972191	0.842159146067797	1.07460044349714	1.17618343726912	1.12824425349945
BHLHA15	1.67717913801061	1.94810232476838	1.7553973998797	1.48645865487028	1.5801968288809	1.77109404707852	1.61078339158687
BHLHE40	3.0459249487258	3.0504268861925	3.00047648067881	2.90130968044521	2.72805311261316	2.97646277230862	2.89994188996197
BHLHE41	2.08579705376256	2.30739711929923	1.95952964126754	1.90439041451724	2.01514251809915	1.73636559228829	1.89983960217291
BHMT	1.00246577956124	1.18585888935503	1.2123632466948	1.06886721426172	1.06445121523032	0.885736154014191	1.12833546565063
BICD2	0.919014822704927	1.29577040280227	1.27609925068442	1.0847231011021	0.947877172794736	1.14762346342554	1.29323411899605
BID	4.43889881048849	4.32911719329071	4.38847650747124	4.14864343670709	4.13052623668327	4.30312662806595	4.56295122237407
BIK	1.32307613361537	1.23224506079065	1.08235473698978	1.01281462076094	1.20305533247582	1.3543565921691	1.163019472508
BIN1	0.936283615290181	1.02932793347432	1.07491190320423	0.961462513890816	0.994323935404685	1.15427819488317	1.26487261587246
BIN2	1.70587067798462	1.67645645979981	1.76948852755782	1.72613884262866	1.68191585802379	1.82001545992761	1.83563118682659
BIN3	2.51534039979159	2.60039003920023	2.70262502282828	2.55835452149606	2.20656626266978	2.29772382869869	2.20754341073351
BIRC2	1.4328962090131	1.3679100282804	1.44466853538496	1.43261476461263	1.34066990716431	1.51894243461715	1.48921696325809
BIRC3	2.1205306330555	1.698697080472	1.80902923783127	1.99095176878965	1.84790125127085	2.02934016369137	2.09857317035846
BIRC6	1.60623921703021	1.50132913257668	1.68641707665669	1.59880913891108	1.59504830062352	1.75844030037602	1.8933778681849
BLK	0.659862636838724	0.975408424791961	0.993180841539497	1.0568466194015	0.940143380550676	0.941600920618038	1.03058592500942
BLM	0.49983839863244	0.679673936935928	0.608026414654756	0.679518510009474	0.80733533470303	0.93747704901917	0.934121567317576
BLOC1S6	1.72020668494377	1.77302293387715	1.69325392572206	1.52560550562217	1.68079104603283	1.86680866693057	1.99583204861818
BMF	0.732205163742301	0.967792046772855	1.01170995258112	0.771333898771009	0.671363122502378	0.841348441467116	1.16948312952021
BMP2K	2.98062004864785	2.89994051474246	3.04854353925169	2.95508808022173	2.92202967139869	2.97923124939295	2.97153635499927
BMP6	6.07524366534736	5.54253668149005	5.41854583347339	5.79468574053835	5.97547985756314	5.71481487207524	6.02864861050215
BMP8A	5.43346436382589	5.47311654853889	5.38585001553407	5.21069434162097	5.37852830163143	5.41725347890142	5.23052056338465
BMP8B	4.72141124747053	4.85965790245906	4.7892130826776	4.54728356531704	4.46933859803702	4.69406466406133	4.69366565131714
BMPR2	0.462932669690426	0.626671431187715	0.751920973979495	0.628633056139229	0.616878613405408	0.7875399316915	0.843072347140441
BMS1	1.33788612416184	1.36631878253922	1.40049024026621	1.28629350982833	1.15394750764436	1.22597246141688	1.57732253977546
BNC2	0.189383033525329	0.281513754817422	0.260967707220355	0.195592069560842	0.415589906639277	0.371794929414804	0.689589002495901
BNIP2	2.52471617102928	2.35153826080855	2.37248446768006	2.12113709661554	2.0416347660318	2.31933495013379	2.58477315670335
BNIP3	4.38426733798752	4.48412648436285	4.37559866662057	4.20823284848598	4.14053566384188	4.32401301588488	4.32297345316923
BNIP3L	0.74630387405742	0.732183713086292	0.766138456123168	0.704947044005043	0.676185675079987	0.890766683989036	0.751467096984018
